order_id,customer_id,order_date,order_value,status
62873,4969,2025-11-19 00:00:00,218.3,Completed
62874,4969,2025-12-21 00:00:00,46.94,Completed
62875,4970,2025-02-27 00:00:00,216.2,Completed
62876,4970,2025-03-09 00:00:00,124.66,Completed
62877,4970,2025-05-10 00:00:00,198.02,Completed
62878,4970,2025-05-16 00:00:00,236.39,Completed
62879,4970,2025-05-29 00:00:00,315.66,Cancelled
62880,4970,2025-07-09 00:00:00,119.78,Cancelled
62881,4970,2025-07-19 00:00:00,126.93,Completed
62882,4970,2025-08-18 00:00:00,130.13,Completed
62883,4970,2025-09-25 00:00:00,202.81,Completed
62884,4971,2025-09-01 00:00:00,27.88,Completed
62885,4971,2025-09-20 00:00:00,344.2,Completed
62886,4971,2025-10-18 00:00:00,60.68,Completed
62887,4971,2025-10-30 00:00:00,203.01,Completed
62888,4971,2025-12-11 00:00:00,68.63,Completed
62889,4972,2025-09-13 00:00:00,49.87,Completed
62890,4972,2025-11-26 00:00:00,114.48,Completed
62891,4972,2025-12-16 00:00:00,313.65,Completed
62892,4973,2025-06-07 00:00:00,221.95,Completed
62893,4973,2025-07-03 00:00:00,220.06,Completed
62894,4973,2025-09-08 00:00:00,81.57,Completed
62895,4974,2025-09-10 00:00:00,26.29,Completed
62896,4974,2025-11-15 00:00:00,263.17,Completed
62897,4975,2025-08-28 00:00:00,26.25,Completed
62898,4975,2025-11-09 00:00:00,262.82,Completed
62899,4975,2025-11-12 00:00:00,223.87,Completed
62900,4975,2025-12-13 00:00:00,204.99,Completed
62901,4976,2025-10-08 00:00:00,180.39,Completed
62902,4976,2025-10-23 00:00:00,179.98,Completed
62903,4977,2025-09-25 00:00:00,244.3,Completed
62904,4977,2025-10-03 00:00:00,343.41,Cancelled
62905,4978,2025-10-19 00:00:00,147.62,Completed
62906,4978,2025-10-30 00:00:00,53.91,Completed
62907,4978,2025-11-14 00:00:00,140.19,Completed
62908,4978,2025-12-16 00:00:00,161.38,Completed
62909,4978,2025-12-21 00:00:00,87.01,Completed
62910,4979,2025-08-24 00:00:00,77.71,Completed
62911,4980,2025-08-09 00:00:00,92.76,Completed
62912,4980,2025-12-15 00:00:00,22.05,Completed
62913,4981,2025-07-19 00:00:00,149.79,Completed
62914,4981,2025-10-20 00:00:00,332.43,Completed
62915,4982,2025-06-03 00:00:00,155.77,Completed
62916,4982,2025-06-29 00:00:00,289.17,Completed
62917,4983,2025-10-30 00:00:00,52.46,Completed
62918,4983,2025-11-16 00:00:00,117.33,Completed
62919,4984,2025-07-11 00:00:00,73.31,Completed
62920,4984,2025-08-03 00:00:00,183.41,Completed
62921,4984,2025-09-01 00:00:00,340.73,Completed
62922,4984,2025-09-17 00:00:00,170.3,Completed
62923,4985,2025-07-17 00:00:00,31.39,Completed
62924,4985,2025-08-16 00:00:00,102.87,Completed
62925,4985,2025-09-16 00:00:00,93.94,Completed
62926,4985,2025-11-03 00:00:00,185.09,Completed
62927,4986,2025-09-19 00:00:00,170.73,Completed
62928,4986,2025-11-20 00:00:00,278.67,Completed
62929,4986,2025-12-03 00:00:00,189.86,Completed
62930,4986,2025-12-12 00:00:00,227.98,Completed
62931,4987,2025-08-31 00:00:00,156.92,Completed
62932,4987,2025-09-27 00:00:00,305.61,Completed
62933,4987,2025-12-23 00:00:00,332.32,Completed
62934,4987,2025-12-28 00:00:00,305.52,Completed
62935,4988,2025-06-30 00:00:00,195.92,Completed
62936,4988,2025-08-16 00:00:00,46.8,Completed
62937,4989,2025-09-22 00:00:00,104.0,Completed
62938,4989,2025-10-17 00:00:00,272.15,Completed
62939,4989,2025-11-02 00:00:00,266.29,Completed
62940,4990,2025-07-15 00:00:00,67.97,Completed
62941,4990,2025-10-07 00:00:00,309.31,Completed
62942,4991,2025-11-01 00:00:00,129.25,Completed
62943,4992,2025-01-13 00:00:00,193.11,Completed
62944,4992,2025-01-21 00:00:00,541.42,Completed
62945,4992,2025-02-26 00:00:00,366.23,Completed
62946,4992,2025-03-16 00:00:00,396.71,Completed
62947,4992,2025-04-13 00:00:00,589.69,Completed
62948,4992,2025-04-27 00:00:00,305.74,Completed
62949,4992,2025-07-06 00:00:00,175.08,Completed
62950,4992,2025-07-25 00:00:00,591.56,Completed
62951,4992,2025-08-19 00:00:00,244.24,Completed
62952,4992,2025-10-13 00:00:00,347.73,Completed
62953,4992,2025-10-22 00:00:00,349.52,Completed
62954,4992,2025-11-30 00:00:00,365.22,Completed
62955,4993,2025-09-14 00:00:00,63.64,Completed
62956,4993,2025-09-25 00:00:00,31.65,Completed
62957,4993,2025-10-16 00:00:00,330.75,Completed
62958,4993,2025-11-12 00:00:00,243.8,Completed
62959,4993,2025-12-17 00:00:00,179.32,Completed
62960,4994,2025-09-05 00:00:00,47.36,Completed
62961,4995,2025-05-07 00:00:00,92.02,Completed
62962,4996,2025-09-16 00:00:00,206.06,Completed
62963,4996,2025-11-08 00:00:00,83.18,Completed
62964,4997,2025-05-13 00:00:00,87.92,Completed
62965,4997,2025-05-31 00:00:00,285.9,Completed
62966,4997,2025-06-17 00:00:00,283.1,Completed
62967,4997,2025-08-06 00:00:00,251.16,Completed
62968,4997,2025-08-27 00:00:00,167.28,Completed
62969,4997,2025-09-01 00:00:00,217.05,Completed
62970,4997,2025-10-10 00:00:00,152.18,Completed
62971,4997,2025-11-04 00:00:00,159.43,Completed
62972,4997,2025-12-07 00:00:00,162.16,Completed
62973,4998,2025-07-25 00:00:00,203.2,Completed
62974,4999,2025-05-15 00:00:00,171.08,Completed
62975,4999,2025-06-18 00:00:00,343.27,Completed
62976,4999,2025-08-06 00:00:00,212.79,Cancelled
62977,4999,2025-08-17 00:00:00,293.66,Completed
62978,4999,2025-10-12 00:00:00,317.6,Completed
62979,4999,2025-11-05 00:00:00,222.34,Completed
62980,4999,2025-11-26 00:00:00,210.39,Completed
62981,4999,2025-11-30 00:00:00,574.29,Completed
62982,4999,2025-12-11 00:00:00,463.69,Completed
62983,5000,2025-05-11 00:00:00,131.62,Completed
62984,5000,2025-06-21 00:00:00,155.28,Completed
62985,5000,2025-07-28 00:00:00,183.71,Completed
62986,5001,2025-06-08 00:00:00,149.68,Completed
62987,5001,2025-06-16 00:00:00,303.35,Completed
62988,5001,2025-07-15 00:00:00,125.0,Completed
62989,5001,2025-08-26 00:00:00,133.34,Completed
62990,5001,2025-10-08 00:00:00,224.25,Completed
62991,5001,2025-10-19 00:00:00,316.43,Completed
62992,5001,2025-11-16 00:00:00,15.67,Completed
62993,5001,2025-12-22 00:00:00,241.6,Completed
62994,5002,2025-07-15 00:00:00,156.72,Completed
62995,5002,2025-09-08 00:00:00,233.07,Completed
62996,5002,2025-09-28 00:00:00,66.65,Completed
62997,5002,2025-11-15 00:00:00,331.6,Completed
62998,5002,2025-12-15 00:00:00,309.51,Completed
62999,5003,2025-09-01 00:00:00,77.27,Completed
63000,5003,2025-10-20 00:00:00,292.29,Completed
63001,5003,2025-11-01 00:00:00,92.15,Completed
63002,5003,2025-11-20 00:00:00,150.01,Completed
63003,5003,2025-11-23 00:00:00,136.02,Completed
63004,5003,2025-11-26 00:00:00,202.23,Cancelled
63005,5003,2025-12-03 00:00:00,185.97,Completed
63006,5004,2025-05-05 00:00:00,46.99,Completed
63007,5004,2025-07-02 00:00:00,16.5,Completed
63008,5004,2025-11-30 00:00:00,215.08,Completed
63009,5005,2025-07-10 00:00:00,133.76,Completed
63010,5005,2025-07-17 00:00:00,140.18,Completed
63011,5005,2025-08-31 00:00:00,102.43,Completed
63012,5005,2025-11-18 00:00:00,16.23,Completed
63013,5006,2025-06-28 00:00:00,57.57,Completed
63014,5006,2025-08-09 00:00:00,141.7,Completed
63015,5006,2025-09-22 00:00:00,513.79,Completed
63016,5006,2025-10-23 00:00:00,524.65,Completed
63017,5006,2025-11-10 00:00:00,553.47,Completed
63018,5006,2025-12-10 00:00:00,385.44,Completed
63019,5006,2025-12-20 00:00:00,232.53,Completed
63020,5007,2025-07-30 00:00:00,67.13,Completed
63021,5007,2025-08-23 00:00:00,207.96,Completed
63022,5008,2025-04-09 00:00:00,125.75,Completed
63023,5008,2025-04-18 00:00:00,376.43,Completed
63024,5008,2025-05-01 00:00:00,544.8,Completed
63025,5008,2025-05-25 00:00:00,249.98,Completed
63026,5008,2025-06-02 00:00:00,233.94,Completed
63027,5008,2025-08-16 00:00:00,393.6,Completed
63028,5008,2025-09-06 00:00:00,551.08,Completed
63029,5008,2025-09-13 00:00:00,450.83,Completed
63030,5008,2025-10-04 00:00:00,457.42,Cancelled
63031,5008,2025-11-21 00:00:00,558.81,Cancelled
63032,5008,2025-12-23 00:00:00,434.28,Completed
63033,5008,2025-12-27 00:00:00,559.77,Completed
63034,5009,2025-09-25 00:00:00,94.29,Completed
63035,5010,2025-08-22 00:00:00,55.71,Completed
63036,5010,2025-08-30 00:00:00,48.98,Completed
63037,5011,2025-04-07 00:00:00,172.29,Completed
63038,5011,2025-04-15 00:00:00,22.77,Completed
63039,5012,2025-01-28 00:00:00,83.01,Completed
63040,5012,2025-03-02 00:00:00,311.15,Completed
63041,5012,2025-04-03 00:00:00,102.43,Completed
63042,5012,2025-04-12 00:00:00,47.68,Completed
63043,5012,2025-06-06 00:00:00,255.0,Completed
63044,5012,2025-07-07 00:00:00,299.11,Completed
63045,5013,2025-11-01 00:00:00,30.88,Completed
63046,5013,2025-11-22 00:00:00,221.34,Completed
63047,5013,2025-12-18 00:00:00,179.5,Completed
63048,5014,2025-10-22 00:00:00,242.91,Completed
63049,5014,2025-12-07 00:00:00,246.97,Completed
63050,5015,2025-06-29 00:00:00,47.76,Completed
63051,5016,2025-07-06 00:00:00,139.79,Completed
63052,5016,2025-08-08 00:00:00,429.47,Completed
63053,5016,2025-10-08 00:00:00,464.56,Cancelled
63054,5016,2025-11-07 00:00:00,494.08,Completed
63055,5016,2025-12-02 00:00:00,129.42,Completed
63056,5016,2025-12-08 00:00:00,226.95,Completed
63057,5017,2025-11-01 00:00:00,222.23,Completed
63058,5017,2025-11-29 00:00:00,23.6,Completed
63059,5018,2025-10-24 00:00:00,170.0,Completed
63060,5018,2025-11-29 00:00:00,79.02,Cancelled
63061,5019,2025-07-10 00:00:00,99.9,Completed
63062,5019,2025-07-21 00:00:00,336.88,Completed
63063,5019,2025-12-31 00:00:00,229.86,Completed
63064,5020,2025-07-04 00:00:00,189.69,Completed
63065,5020,2025-07-16 00:00:00,305.5,Completed
63066,5020,2025-07-29 00:00:00,238.68,Completed
63067,5020,2025-09-28 00:00:00,319.08,Completed
63068,5020,2025-11-22 00:00:00,244.74,Completed
63069,5021,2025-04-09 00:00:00,168.03,Completed
63070,5022,2025-09-12 00:00:00,210.05,Completed
63071,5022,2025-11-12 00:00:00,26.24,Completed
63072,5023,2025-10-17 00:00:00,106.96,Completed
63073,5024,2025-08-27 00:00:00,151.41,Completed
63074,5024,2025-09-11 00:00:00,46.24,Completed
63075,5024,2025-12-03 00:00:00,109.69,Completed
63076,5025,2025-06-13 00:00:00,95.84,Completed
63077,5025,2025-06-22 00:00:00,252.27,Completed
63078,5025,2025-07-05 00:00:00,155.62,Completed
63079,5025,2025-07-29 00:00:00,43.88,Completed
63080,5025,2025-08-12 00:00:00,259.31,Completed
63081,5025,2025-09-05 00:00:00,99.65,Completed
63082,5025,2025-09-30 00:00:00,148.5,Completed
63083,5025,2025-10-07 00:00:00,91.52,Completed
63084,5025,2025-11-14 00:00:00,27.54,Completed
63085,5026,2025-10-04 00:00:00,229.72,Completed
63086,5026,2025-10-11 00:00:00,178.94,Completed
63087,5026,2025-10-25 00:00:00,295.22,Completed
63088,5026,2025-11-20 00:00:00,54.17,Completed
63089,5027,2025-08-29 00:00:00,111.37,Completed
63090,5027,2025-11-25 00:00:00,328.13,Completed
63091,5028,2025-07-31 00:00:00,233.87,Completed
63092,5028,2025-11-13 00:00:00,406.67,Completed
63093,5028,2025-11-23 00:00:00,482.37,Completed
63094,5028,2025-12-04 00:00:00,260.95,Completed
63095,5029,2025-05-14 00:00:00,170.87,Completed
63096,5029,2025-06-09 00:00:00,79.94,Completed
63097,5030,2025-10-29 00:00:00,56.39,Completed
63098,5030,2025-11-15 00:00:00,138.67,Completed
63099,5030,2025-11-22 00:00:00,244.18,Completed
63100,5030,2025-11-30 00:00:00,126.61,Completed
63101,5031,2025-02-12 00:00:00,137.33,Completed
63102,5031,2025-03-03 00:00:00,231.2,Completed
63103,5031,2025-03-11 00:00:00,80.73,Completed
63104,5031,2025-04-28 00:00:00,325.32,Completed
63105,5031,2025-06-29 00:00:00,136.13,Completed
63106,5031,2025-07-19 00:00:00,47.02,Completed
63107,5031,2025-08-17 00:00:00,345.85,Completed
63108,5032,2025-03-10 00:00:00,161.38,Completed
63109,5032,2025-05-05 00:00:00,56.86,Completed
63110,5032,2025-05-09 00:00:00,269.49,Completed
63111,5032,2025-05-20 00:00:00,51.82,Completed
63112,5032,2025-06-08 00:00:00,255.23,Completed
63113,5032,2025-07-21 00:00:00,267.72,Completed
63114,5032,2025-08-01 00:00:00,349.12,Completed
63115,5032,2025-10-04 00:00:00,226.68,Completed
63116,5032,2025-11-16 00:00:00,17.88,Completed
63117,5032,2025-11-25 00:00:00,225.99,Completed
63118,5032,2025-12-11 00:00:00,166.07,Completed
63119,5033,2025-06-26 00:00:00,96.89,Completed
63120,5033,2025-10-24 00:00:00,182.91,Cancelled
63121,5033,2025-11-09 00:00:00,311.69,Completed
63122,5033,2025-12-14 00:00:00,333.42,Completed
63123,5034,2025-08-26 00:00:00,112.07,Completed
63124,5035,2025-08-28 00:00:00,155.39,Completed
63125,5035,2025-10-04 00:00:00,305.21,Completed
63126,5035,2025-10-19 00:00:00,15.37,Completed
63127,5035,2025-10-23 00:00:00,209.23,Completed
63128,5036,2025-07-19 00:00:00,153.49,Completed
63129,5036,2025-07-23 00:00:00,59.47,Completed
63130,5036,2025-12-03 00:00:00,221.86,Completed
63131,5036,2025-12-13 00:00:00,273.41,Cancelled
63132,5037,2025-10-24 00:00:00,137.22,Completed
63133,5038,2025-10-09 00:00:00,99.19,Completed
63134,5039,2025-09-19 00:00:00,71.53,Completed
63135,5039,2025-10-12 00:00:00,389.14,Completed
63136,5039,2025-10-30 00:00:00,489.15,Completed
63137,5040,2025-05-18 00:00:00,157.29,Completed
63138,5041,2025-08-09 00:00:00,57.28,Completed
63139,5042,2025-10-10 00:00:00,56.48,Completed
63140,5042,2025-12-03 00:00:00,246.13,Completed
63141,5042,2025-12-18 00:00:00,72.89,Completed
63142,5043,2025-04-20 00:00:00,46.87,Completed
63143,5043,2025-04-26 00:00:00,294.84,Completed
63144,5043,2025-05-12 00:00:00,118.86,Completed
63145,5043,2025-08-11 00:00:00,20.15,Completed
63146,5043,2025-09-22 00:00:00,248.88,Completed
63147,5043,2025-09-25 00:00:00,145.27,Completed
63148,5043,2025-10-24 00:00:00,180.74,Completed
63149,5044,2025-06-18 00:00:00,225.26,Completed
63150,5044,2025-06-30 00:00:00,227.44,Completed
63151,5044,2025-07-17 00:00:00,116.68,Completed
63152,5044,2025-11-01 00:00:00,164.7,Completed
63153,5045,2025-08-15 00:00:00,37.83,Completed
63154,5046,2025-05-06 00:00:00,236.67,Completed
63155,5046,2025-05-20 00:00:00,49.37,Completed
63156,5046,2025-05-25 00:00:00,334.82,Completed
63157,5046,2025-09-20 00:00:00,311.24,Completed
63158,5046,2025-10-01 00:00:00,118.98,Completed
63159,5046,2025-10-21 00:00:00,137.16,Completed
63160,5047,2025-04-14 00:00:00,44.08,Completed
63161,5047,2025-04-26 00:00:00,192.18,Completed
63162,5047,2025-05-18 00:00:00,158.33,Completed
63163,5047,2025-06-10 00:00:00,148.79,Completed
63164,5048,2025-05-31 00:00:00,111.13,Completed
63165,5049,2025-09-23 00:00:00,32.83,Completed
63166,5049,2025-10-14 00:00:00,78.85,Completed
63167,5050,2025-04-02 00:00:00,179.75,Completed
63168,5050,2025-04-07 00:00:00,52.86,Completed
63169,5051,2025-09-18 00:00:00,223.62,Completed
63170,5052,2025-10-22 00:00:00,132.18,Completed
63171,5052,2025-11-04 00:00:00,195.28,Completed
63172,5052,2025-11-16 00:00:00,246.09,Completed
63173,5052,2025-12-06 00:00:00,273.5,Completed
63174,5053,2025-09-25 00:00:00,78.49,Completed
63175,5053,2025-11-01 00:00:00,159.67,Completed
63176,5053,2025-12-08 00:00:00,255.74,Completed
63177,5053,2025-12-31 00:00:00,86.34,Completed
63178,5054,2025-06-07 00:00:00,60.32,Completed
63179,5054,2025-07-12 00:00:00,97.73,Completed
63180,5054,2025-07-20 00:00:00,325.4,Completed
63181,5054,2025-07-25 00:00:00,220.8,Completed
63182,5054,2025-08-08 00:00:00,147.72,Cancelled
63183,5054,2025-10-08 00:00:00,165.01,Completed
63184,5055,2025-10-16 00:00:00,232.89,Completed
63185,5055,2025-11-21 00:00:00,71.25,Completed
63186,5055,2025-11-27 00:00:00,158.88,Completed
63187,5055,2025-12-30 00:00:00,338.85,Completed
63188,5056,2025-04-23 00:00:00,60.13,Completed
63189,5056,2025-05-03 00:00:00,71.69,Completed
63190,5057,2025-09-20 00:00:00,85.79,Completed
63191,5057,2025-11-08 00:00:00,64.29,Completed
63192,5057,2025-11-15 00:00:00,241.89,Completed
63193,5057,2025-12-01 00:00:00,38.56,Completed
63194,5058,2025-09-14 00:00:00,37.33,Completed
63195,5058,2025-09-17 00:00:00,161.96,Completed
63196,5058,2025-10-02 00:00:00,314.21,Completed
63197,5059,2025-10-21 00:00:00,241.39,Completed
63198,5059,2025-10-26 00:00:00,250.55,Completed
63199,5059,2025-12-17 00:00:00,110.11,Completed
63200,5060,2025-08-28 00:00:00,110.46,Completed
63201,5060,2025-09-23 00:00:00,320.18,Completed
63202,5060,2025-10-03 00:00:00,74.04,Completed
63203,5060,2025-10-16 00:00:00,119.48,Completed
63204,5060,2025-11-29 00:00:00,195.5,Completed
63205,5060,2025-12-25 00:00:00,322.98,Completed
63206,5061,2025-07-07 00:00:00,194.66,Completed
63207,5061,2025-11-16 00:00:00,294.57,Completed
63208,5061,2025-12-19 00:00:00,200.49,Completed
63209,5062,2025-09-21 00:00:00,173.21,Completed
63210,5062,2025-10-24 00:00:00,27.46,Completed
63211,5062,2025-12-08 00:00:00,298.71,Completed
63212,5062,2025-12-25 00:00:00,257.32,Completed
63213,5063,2025-09-02 00:00:00,150.78,Completed
63214,5063,2025-09-10 00:00:00,328.82,Completed
63215,5063,2025-10-07 00:00:00,39.03,Completed
63216,5064,2025-10-12 00:00:00,216.43,Completed
63217,5065,2025-05-27 00:00:00,103.17,Completed
63218,5065,2025-07-03 00:00:00,277.89,Completed
63219,5065,2025-08-01 00:00:00,121.17,Completed
63220,5066,2025-04-02 00:00:00,30.76,Completed
63221,5066,2025-05-29 00:00:00,259.3,Completed
63222,5066,2025-06-25 00:00:00,115.29,Completed
63223,5066,2025-08-17 00:00:00,155.81,Cancelled
63224,5067,2025-09-23 00:00:00,249.75,Completed
63225,5067,2025-11-03 00:00:00,596.15,Completed
63226,5067,2025-11-23 00:00:00,136.08,Completed
63227,5068,2025-09-22 00:00:00,237.68,Completed
63228,5068,2025-10-08 00:00:00,137.42,Completed
63229,5069,2025-07-05 00:00:00,157.39,Completed
63230,5070,2025-10-27 00:00:00,147.61,Completed
63231,5070,2025-11-07 00:00:00,296.04,Completed
63232,5071,2025-01-14 00:00:00,90.28,Completed
63233,5071,2025-03-24 00:00:00,292.26,Completed
63234,5071,2025-05-20 00:00:00,332.78,Completed
63235,5071,2025-07-08 00:00:00,270.98,Completed
63236,5071,2025-07-11 00:00:00,29.83,Completed
63237,5071,2025-07-27 00:00:00,102.45,Completed
63238,5071,2025-08-29 00:00:00,183.81,Completed
63239,5071,2025-09-15 00:00:00,186.31,Completed
63240,5071,2025-09-24 00:00:00,291.89,Completed
63241,5071,2025-09-29 00:00:00,152.92,Completed
63242,5071,2025-11-19 00:00:00,237.56,Completed
63243,5072,2025-08-11 00:00:00,61.16,Completed
63244,5072,2025-09-09 00:00:00,101.2,Completed
63245,5072,2025-10-06 00:00:00,132.2,Completed
63246,5073,2025-11-01 00:00:00,218.56,Completed
63247,5074,2025-07-06 00:00:00,149.18,Completed
63248,5074,2025-12-21 00:00:00,194.02,Completed
63249,5075,2025-09-29 00:00:00,191.58,Completed
63250,5076,2025-08-26 00:00:00,150.49,Completed
63251,5077,2025-07-14 00:00:00,112.44,Completed
63252,5077,2025-07-28 00:00:00,171.22,Completed
63253,5077,2025-08-11 00:00:00,113.64,Completed
63254,5077,2025-08-19 00:00:00,171.0,Completed
63255,5078,2025-07-28 00:00:00,207.76,Completed
63256,5078,2025-09-15 00:00:00,51.49,Completed
63257,5078,2025-10-01 00:00:00,203.36,Completed
63258,5078,2025-10-06 00:00:00,16.12,Completed
63259,5079,2025-10-25 00:00:00,176.15,Completed
63260,5080,2025-08-07 00:00:00,31.18,Completed
63261,5080,2025-09-01 00:00:00,241.48,Completed
63262,5080,2025-10-08 00:00:00,305.08,Completed
63263,5080,2025-10-22 00:00:00,91.22,Completed
63264,5080,2025-11-15 00:00:00,256.0,Completed
63265,5080,2025-11-23 00:00:00,259.79,Completed
63266,5081,2025-08-28 00:00:00,70.52,Completed
63267,5082,2025-09-09 00:00:00,165.61,Completed
63268,5082,2025-09-29 00:00:00,277.06,Completed
63269,5082,2025-10-07 00:00:00,308.04,Completed
63270,5082,2025-11-15 00:00:00,209.98,Completed
63271,5082,2025-12-29 00:00:00,80.44,Completed
63272,5083,2025-09-15 00:00:00,211.03,Completed
63273,5083,2025-10-26 00:00:00,106.67,Completed
63274,5083,2025-12-29 00:00:00,313.43,Completed
63275,5084,2025-06-21 00:00:00,238.15,Completed
63276,5084,2025-07-01 00:00:00,129.68,Completed
63277,5084,2025-07-23 00:00:00,329.66,Completed
63278,5085,2025-04-19 00:00:00,144.12,Completed
63279,5085,2025-04-25 00:00:00,56.91,Completed
63280,5085,2025-06-21 00:00:00,68.98,Completed
63281,5085,2025-07-16 00:00:00,87.23,Completed
63282,5085,2025-10-05 00:00:00,226.62,Completed
63283,5086,2025-09-15 00:00:00,200.18,Completed
63284,5086,2025-10-05 00:00:00,247.61,Completed
63285,5086,2025-10-23 00:00:00,113.99,Completed
63286,5087,2025-10-05 00:00:00,144.97,Completed
63287,5087,2025-10-23 00:00:00,28.05,Completed
63288,5087,2025-11-14 00:00:00,207.38,Completed
63289,5087,2025-12-22 00:00:00,226.3,Completed
63290,5088,2025-09-13 00:00:00,205.76,Completed
63291,5088,2025-11-15 00:00:00,108.58,Completed
63292,5088,2025-12-06 00:00:00,26.67,Completed
63293,5089,2025-10-29 00:00:00,224.44,Completed
63294,5089,2025-11-20 00:00:00,337.07,Completed
63295,5090,2025-10-06 00:00:00,198.67,Completed
63296,5090,2025-10-17 00:00:00,74.54,Completed
63297,5091,2025-09-21 00:00:00,69.88,Completed
63298,5091,2025-10-06 00:00:00,182.54,Completed
63299,5091,2025-10-11 00:00:00,30.46,Completed
63300,5092,2025-09-15 00:00:00,131.36,Completed
63301,5092,2025-09-24 00:00:00,347.05,Completed
63302,5093,2025-10-11 00:00:00,168.63,Completed
63303,5093,2025-12-10 00:00:00,67.82,Cancelled
63304,5094,2025-08-02 00:00:00,239.21,Completed
63305,5094,2025-09-14 00:00:00,309.28,Completed
63306,5094,2025-10-03 00:00:00,178.3,Completed
63307,5094,2025-10-09 00:00:00,159.56,Cancelled
63308,5094,2025-11-22 00:00:00,321.02,Completed
63309,5094,2025-12-22 00:00:00,31.78,Completed
63310,5095,2025-11-01 00:00:00,130.62,Completed
63311,5095,2025-11-30 00:00:00,222.22,Completed
63312,5095,2025-12-08 00:00:00,305.02,Completed
63313,5096,2025-10-08 00:00:00,198.08,Completed
63314,5096,2025-11-24 00:00:00,325.89,Completed
63315,5097,2025-08-16 00:00:00,86.23,Completed
63316,5097,2025-09-12 00:00:00,85.65,Completed
63317,5098,2025-09-10 00:00:00,237.7,Completed
63318,5099,2025-09-26 00:00:00,249.9,Completed
63319,5099,2025-12-03 00:00:00,113.72,Completed
63320,5100,2025-08-13 00:00:00,119.0,Completed
63321,5100,2025-12-05 00:00:00,379.02,Completed
63322,5101,2025-09-15 00:00:00,56.87,Completed
63323,5102,2025-10-12 00:00:00,133.77,Completed
63324,5103,2025-04-21 00:00:00,84.68,Completed
63325,5103,2025-09-07 00:00:00,137.21,Completed
63326,5103,2025-10-12 00:00:00,263.92,Cancelled
63327,5103,2025-11-19 00:00:00,239.49,Completed
63328,5103,2025-12-07 00:00:00,49.09,Completed
63329,5103,2025-12-18 00:00:00,250.34,Completed
63330,5103,2025-12-27 00:00:00,336.4,Completed
63331,5104,2025-08-21 00:00:00,147.21,Completed
63332,5104,2025-08-29 00:00:00,22.01,Completed
63333,5104,2025-10-12 00:00:00,206.24,Cancelled
63334,5104,2025-10-31 00:00:00,207.16,Completed
63335,5104,2025-11-26 00:00:00,113.71,Completed
63336,5104,2025-12-26 00:00:00,147.84,Completed
63337,5105,2025-10-09 00:00:00,83.52,Completed
63338,5106,2025-07-28 00:00:00,152.44,Completed
63339,5106,2025-08-13 00:00:00,52.82,Completed
63340,5106,2025-12-17 00:00:00,141.17,Completed
63341,5107,2025-04-23 00:00:00,212.0,Completed
63342,5107,2025-04-29 00:00:00,342.45,Completed
63343,5107,2025-06-01 00:00:00,140.12,Completed
63344,5108,2025-06-14 00:00:00,231.32,Completed
63345,5108,2025-08-14 00:00:00,167.31,Completed
63346,5108,2025-08-20 00:00:00,453.2,Completed
63347,5108,2025-12-28 00:00:00,337.99,Completed
63348,5109,2025-05-25 00:00:00,173.23,Completed
63349,5109,2025-08-01 00:00:00,326.53,Completed
63350,5109,2025-08-06 00:00:00,129.44,Cancelled
63351,5109,2025-09-03 00:00:00,314.66,Completed
63352,5109,2025-11-08 00:00:00,42.62,Completed
63353,5110,2025-09-19 00:00:00,85.99,Completed
63354,5110,2025-09-25 00:00:00,211.21,Completed
63355,5110,2025-11-18 00:00:00,91.13,Completed
63356,5110,2025-11-23 00:00:00,308.88,Completed
63357,5110,2025-12-11 00:00:00,324.1,Completed
63358,5110,2025-12-21 00:00:00,186.06,Completed
63359,5111,2025-09-19 00:00:00,188.7,Completed
63360,5111,2025-09-26 00:00:00,241.7,Completed
63361,5111,2025-10-14 00:00:00,346.74,Completed
63362,5111,2025-11-20 00:00:00,75.74,Completed
63363,5111,2025-12-23 00:00:00,105.9,Completed
63364,5112,2025-09-10 00:00:00,31.16,Completed
63365,5112,2025-12-13 00:00:00,300.44,Completed
63366,5113,2025-04-29 00:00:00,181.02,Completed
63367,5114,2025-07-22 00:00:00,211.06,Completed
63368,5114,2025-09-22 00:00:00,199.83,Completed
63369,5114,2025-11-12 00:00:00,131.74,Completed
63370,5115,2025-10-21 00:00:00,91.29,Completed
63371,5116,2025-10-28 00:00:00,203.95,Completed
63372,5116,2025-11-11 00:00:00,35.31,Completed
63373,5116,2025-11-28 00:00:00,33.58,Completed
63374,5117,2025-03-14 00:00:00,50.62,Completed
63375,5117,2025-03-17 00:00:00,270.07,Completed
63376,5117,2025-07-11 00:00:00,198.12,Completed
63377,5117,2025-12-02 00:00:00,545.51,Completed
63378,5118,2025-09-06 00:00:00,38.32,Completed
63379,5119,2025-10-29 00:00:00,152.96,Completed
63380,5119,2025-11-14 00:00:00,258.79,Cancelled
63381,5120,2025-07-16 00:00:00,214.47,Completed
63382,5120,2025-08-20 00:00:00,252.31,Completed
63383,5120,2025-10-09 00:00:00,221.13,Completed
63384,5120,2025-11-30 00:00:00,39.11,Completed
63385,5121,2025-05-30 00:00:00,188.91,Completed
63386,5122,2025-09-10 00:00:00,171.12,Completed
63387,5123,2025-09-04 00:00:00,65.74,Completed
63388,5123,2025-09-23 00:00:00,320.27,Completed
